u1,purchase,iPhone XS
u1,purchase,iPhone XR
u1,purchase,iPhone 8
u1,purchase,iPad Pro
U 2,purchase,Pixel Slate
U 2,purchase,Galaxy 8
u-3,purchase,Surface Pro
u-4,purchase,iPhone XR
u-4,purchase,iPhone XR
u-4,purchase,iPhone XR
u-4,purchase,iPhone XR
u-4,purchase,iPhone 8
u-4,purchase,Galaxy 8
u1,view,Phones
u1,view,Phones
u1,view,Phones
u1,view,Phones
u1,view,Phones
u1,view,Phones
u1,view,Mobile-acc
U 2,view,Phones
U 2,view,Tablets
U 2,view,Mobile-acc
u-3,view,Mobile-acc
u-4,view,Phones
u-4,view,Tablets
u-4,view,Soap
u5,view,Soap
u1,category-pref,phones
u1,category-pref,phones
u1,category-pref,phones
u1,category-pref,tablets
U 2,category-pref,tablets
U 2,category-pref,phones
u-3,category-pref,tablets
u-4,category-pref,phones
u-4,category-pref,phones
u5,category-pref,toiletries
iPhone XS,$set,categories:Phones:Electronics:Apple
iPhone XR,$set,categories:Phones:Electronics:Apple
iPhone 8,$set,categories:Phones:Electronics:Apple
iPad Pro,$set,categories:Tablets:Electronics:Apple
Pixel Slate,$set,categories:Tablets:Electronics:Google
Galaxy 8,$set,categories:Phones:Electronics:Samsung
Surface Pro,$set,categories:Tablets:Electronics:Microsoft
iPhone 8,$set,countries:United States:Canada:Estados Unidos Mexicanos
iPad Pro,$set,countries:United States:Estados Unidos Mexicanos
Pixel Slate,$set,countries:United States:Canada
Galaxy 8,$set,countries:United States
Surface Pro,$set,countries:United States:Canada
iPhone XS,$set,categories:Cameras
iPhone XR,$set,categories:Cameras
iPhone 8,$set,categories:Cameras
iPad Pro,$set,categories:Computers
Pixel Slate,$set,categories:Computers
Galaxy 8,$set,categories:Cameras
Surface Pro,$set,categories:Computers
iPhone 8,$set,countries:Cuba
iPad Pro,$set,countries:Cuba
Pixel Slate,$set,countries:Cuba
Galaxy 8,$set,countries:Cuba
Surface Pro,$set,countries:Cuba
u1,purchase,iPhone XS
u1,purchase,iPhone XR
u1,purchase,iPhone 8
u1,purchase,iPad Pro
U 2,purchase,Pixel Slate
U 2,purchase,Galaxy 8
u-3,purchase,Surface Pro
u-4,purchase,iPhone XR
u-4,purchase,iPhone 8
u-4,purchase,Galaxy 8
u1,view,Phones
u1,view,Mobile-acc
U 2,view,Phones
U 2,view,Tablets
U 2,view,Mobile-acc
u-3,view,Mobile-acc
u-4,view,Phones
u-4,view,Tablets
u-4,view,Soap
u5,view,Soap
u1,purchase,Galaxy 8
u1,purchase,Galaxy 8
u1,purchase,Galaxy 8
u1,purchase,Galaxy 8
u1,view,Galaxy 8
U 2,purchase,iPhone XR
U 2,purchase,iPhone XR
u1,view,Soap
u1,view,Soap
u-3,view,Mobile-acc
u-4,view,Mobile-acc
u-4,view,Mobile-acc
iPhone XS,$set,categories:Phones:Electronics:Apple
iPhone XR,$set,categories:Phones:Electronics:Apple
iPhone 8,$set,categories:Phones:Electronics:Apple
iPad Pro,$set,categories:Tablets:Electronics:Apple
Pixel Slate,$set,categories:Tablets:Electronics:Google
Galaxy 8,$set,categories:Phones:Electronics:Samsung
Surface Pro,$set,categories:Tablets:Electronics:Microsoft
iPhone 8,$set,countries:United States:Canada:Estados Unidos Mexicanos
iPad Pro,$set,countries:United States:Estados Unidos Mexicanos
Pixel Slate,$set,countries:United States:Canada
Galaxy 8,$set,countries:United States
Surface Pro,$set,countries:United States:Canada
u1,purchase,iPhone Case
u1,purchase, AirPods
U 2,purchase,USB-C
u-3,purchase,Sleeve
u-4,purchase,USB-C Ear Buds
u-4,purchase,USB-C
u1,view,Orders
u1,view,Past Orders
U 2,view,Orders
U 2,view,Accessories
u-3,view,Accessories
u-4,view,Orders
u-4,view,Phones
u-4,view,Clothing
u5,view,Clothing
u1,category-pref,Toys
u1,category-pref,Videos
u1,category-pref,Electronics
U 2,category-pref,Toys
U 2,category-pref,Electronics
u-3,category-pref,Videos
u-4,category-pref,Videos
u-4,category-pref,Games
u5,category-pref,Games
U 2,purchase,2991
U 2,purchase,4128
U 2,purchase,1262
U 2,purchase,8901
U 2,purchase,2478
U 2,purchase,9431
U 2,purchase,177
U 2,purchase,9881
U 2,purchase,6397
U 2,purchase,7628
U 2,purchase,3563
U 2,purchase,4377
U 2,purchase,689
U 2,purchase,7652
U 2,purchase,1210
U 2,purchase,8430
U 2,purchase,7878
U 2,purchase,821
U 2,purchase,4154
U 2,purchase,4389
U 2,purchase,8930
U 2,purchase,8322
U 2,purchase,2984
U 2,purchase,7950
U 2,purchase,7032
U 2,purchase,3442
U 2,purchase,3156
U 2,purchase,4707
U 2,purchase,5317
U 2,purchase,4001
U 2,purchase,5149
U 2,purchase,9774
U 2,purchase,2313
U 2,purchase,9441
U 2,purchase,1914
U 2,purchase,1020
U 2,purchase,7481
U 2,purchase,7094
U 2,purchase,7548
U 2,purchase,8619
U 2,purchase,6789
U 2,purchase,6497
U 2,purchase,1453
U 2,purchase,4532
U 2,purchase,6258
U 2,purchase,6917
U 2,purchase,5376
U 2,purchase,2405
U 2,purchase,9468
U 2,purchase,2625
U 2,purchase,8254
U 2,purchase,3679
U 2,purchase,2431
U 2,purchase,4701
U 2,purchase,9357
U 2,purchase,6937
U 2,purchase,7584
U 2,purchase,7629
U 2,purchase,7944
U 2,purchase,317
U 2,purchase,7915
U 2,purchase,1092
U 2,purchase,602
U 2,purchase,9157
U 2,purchase,9396
U 2,purchase,6834
U 2,purchase,1196
U 2,purchase,9638
U 2,purchase,6358
U 2,purchase,9618
U 2,purchase,2009
U 2,purchase,3575
U 2,purchase,398
U 2,purchase,777
U 2,purchase,443
U 2,purchase,4471
U 2,purchase,726
U 2,purchase,2263
U 2,purchase,3000
U 2,purchase,2069
U 2,purchase,1827
U 2,purchase,6279
U 2,purchase,2234
U 2,purchase,8120
U 2,purchase,6962
U 2,purchase,9677
U 2,purchase,5032
U 2,purchase,1967
U 2,purchase,3717
U 2,purchase,6696
U 2,purchase,7239
U 2,purchase,2257
U 2,purchase,2496
U 2,purchase,75
U 2,purchase,1738
U 2,purchase,9233
U 2,purchase,9354
U 2,purchase,4660
U 2,purchase,3525
U 2,purchase,3647
U 2,purchase,4913
U 2,purchase,6787
U 2,purchase,823
U 2,purchase,2622
U 2,purchase,7360
U 2,purchase,3945
U 2,purchase,988
U 2,purchase,6324
U 2,purchase,8394
U 2,purchase,4715
U 2,purchase,2881
U 2,purchase,2220
U 2,purchase,3
U 2,purchase,1490
U 2,purchase,6183
U 2,purchase,4400
U 2,purchase,775
U 2,purchase,8661
U 2,purchase,8931
U 2,purchase,8292
U 2,purchase,5045
U 2,purchase,7232
U 2,purchase,2818
U 2,purchase,8945
U 2,purchase,9509
U 2,purchase,4001
U 2,purchase,7610
U 2,purchase,9201
U 2,purchase,3278
U 2,purchase,5025
U 2,purchase,1940
U 2,purchase,6623
U 2,purchase,1203
U 2,purchase,7788
U 2,purchase,9660
U 2,purchase,833
U 2,purchase,2520
U 2,purchase,5963
U 2,purchase,8374
U 2,purchase,2796
U 2,purchase,7391
U 2,purchase,6115
U 2,purchase,7009
U 2,purchase,8763
U 2,purchase,4036
U 2,purchase,5214
U 2,purchase,7751
U 2,purchase,441
U 2,purchase,375
U 2,purchase,7457
U 2,purchase,1832
U 2,purchase,893
U 2,purchase,9352
U 2,purchase,9048
U 2,purchase,3888
U 2,purchase,2972
U 2,purchase,4522
U 2,purchase,3789
U 2,purchase,1862
U 2,purchase,4269
U 2,purchase,1639
U 2,purchase,4248
U 2,purchase,4666
U 2,purchase,4139
U 2,purchase,8244
U 2,purchase,5403
U 2,purchase,1940
U 2,purchase,5017
U 2,purchase,849
U 2,purchase,7990
U 2,purchase,7780
U 2,purchase,3904
U 2,purchase,7293
U 2,purchase,6596
U 2,purchase,8474
U 2,purchase,7536
U 2,purchase,3064
U 2,purchase,1175
U 2,purchase,5475
U 2,purchase,9000
U 2,purchase,8525
U 2,purchase,2628
U 2,purchase,8908
U 2,purchase,717
U 2,purchase,1582
U 2,purchase,2293
U 2,purchase,9899
U 2,purchase,548
U 2,purchase,4544
U 2,purchase,6686
U 2,purchase,5543
U 2,purchase,25
U 2,purchase,2048
U 2,purchase,4426
U 2,purchase,5241
U 2,purchase,2373
U 2,purchase,3545
U 2,purchase,3091
U 2,purchase,1302
U 2,purchase,9432
U 2,purchase,4259
U 2,purchase,3147
U 2,purchase,9487
U 2,purchase,2342
U 2,purchase,3440
U 2,purchase,5258
U 2,purchase,9107
U 2,purchase,1672
U 2,purchase,9455
U 2,purchase,2594
U 2,purchase,56
U 2,purchase,9021
U 2,purchase,251
U 2,purchase,4452
U 2,purchase,5076
U 2,purchase,882
U 2,purchase,5782
U 2,purchase,9749
U 2,purchase,4085
U 2,purchase,9711
U 2,purchase,7685
U 2,purchase,4427
U 2,purchase,1211
U 2,purchase,1082
U 2,purchase,238
U 2,purchase,2675
U 2,purchase,9578
U 2,purchase,2717
U 2,purchase,6718
U 2,purchase,3907
U 2,purchase,8222
U 2,purchase,8713
U 2,purchase,9813
U 2,purchase,8231
U 2,purchase,5230
U 2,purchase,4990
U 2,purchase,9636
U 2,purchase,1917
U 2,purchase,3627
U 2,purchase,2716
U 2,purchase,2069
U 2,purchase,3996
U 2,purchase,9811
U 2,purchase,648
U 2,purchase,5023
U 2,purchase,8848
U 2,purchase,7467
U 2,purchase,4704
U 2,purchase,1111
U 2,purchase,6830
U 2,purchase,3838
U 2,purchase,991
U 2,purchase,9912
U 2,purchase,940
U 2,purchase,6231
U 2,purchase,2336
U 2,purchase,6468
U 2,purchase,2941
U 2,purchase,3657
U 2,purchase,5859
U 2,purchase,3092
U 2,purchase,3636
U 2,purchase,2219
U 2,purchase,8661
U 2,purchase,7542
U 2,purchase,7992
U 2,purchase,1122
U 2,purchase,1145
U 2,purchase,9705
U 2,purchase,1258
U 2,purchase,8763
U 2,purchase,6670
U 2,purchase,4069
U 2,purchase,1142
U 2,purchase,3433
U 2,purchase,2735
U 2,purchase,8617
U 2,purchase,1915
U 2,purchase,505
U 2,purchase,7328
U 2,purchase,5660
U 2,purchase,6145
U 2,purchase,4818
U 2,purchase,2777
U 2,purchase,9832
U 2,purchase,4088
U 2,purchase,9486
U 2,purchase,3195
U 2,purchase,5298
U 2,purchase,9068
U 2,purchase,636
U 2,purchase,1479
U 2,purchase,2306
U 2,purchase,6750
U 2,purchase,8198
U 2,purchase,2322
U 2,purchase,4884
U 2,purchase,2412
U 2,purchase,3900
U 2,purchase,2745
U 2,purchase,7504
U 2,purchase,4531
U 2,purchase,1952
U 2,purchase,3303
U 2,purchase,1419
U 2,purchase,7127
U 2,purchase,3747
U 2,purchase,2230
U 2,purchase,2078
U 2,purchase,8656
U 2,purchase,1853
U 2,purchase,5916
U 2,purchase,9420
U 2,purchase,6356
U 2,purchase,2160
U 2,purchase,6030
U 2,purchase,549
U 2,purchase,6575
U 2,purchase,7744
U 2,purchase,3139
U 2,purchase,3133
U 2,purchase,296
U 2,purchase,8593
U 2,purchase,5634
U 2,purchase,2216
U 2,purchase,7871
U 2,purchase,3919
U 2,purchase,3961
U 2,purchase,8447
U 2,purchase,9595
U 2,purchase,9709
U 2,purchase,5000
U 2,purchase,2324
U 2,purchase,4678
U 2,purchase,8480
U 2,purchase,9821
U 2,purchase,3940
U 2,purchase,7155
U 2,purchase,1782
U 2,purchase,7522
U 2,purchase,8806
U 2,purchase,8468
U 2,purchase,1640
U 2,purchase,3531
U 2,purchase,9008
U 2,purchase,3852
U 2,purchase,473
U 2,purchase,5838
U 2,purchase,7890
U 2,purchase,2094
U 2,purchase,184
U 2,purchase,4419
U 2,purchase,4842
U 2,purchase,3040
U 2,purchase,2142
U 2,purchase,7132
U 2,purchase,5253
U 2,purchase,6258
U 2,purchase,1623
U 2,purchase,4715
U 2,purchase,8395
U 2,purchase,5281
U 2,purchase,9395
U 2,purchase,2430
U 2,purchase,460
U 2,purchase,6063
U 2,purchase,909
U 2,purchase,424
U 2,purchase,6324
U 2,purchase,5186
U 2,purchase,767
U 2,purchase,5145
U 2,purchase,5167
U 2,purchase,986
U 2,purchase,9702
U 2,purchase,2967
U 2,purchase,2096
U 2,purchase,2863
U 2,purchase,7579
U 2,purchase,7208
U 2,purchase,596
U 2,purchase,300
U 2,purchase,3536
U 2,purchase,7900
U 2,purchase,4489
U 2,purchase,6145
U 2,purchase,4317
U 2,purchase,8707
U 2,purchase,5935
U 2,purchase,1212
U 2,purchase,4489
U 2,purchase,4906
U 2,purchase,3484
U 2,purchase,5137
U 2,purchase,5027
U 2,purchase,9327
U 2,purchase,863
U 2,purchase,5728
U 2,purchase,2218
U 2,purchase,4022
U 2,purchase,3758
U 2,purchase,9270
U 2,purchase,8181
U 2,purchase,7379
U 2,purchase,9738
U 2,purchase,6383
U 2,purchase,8855
U 2,purchase,3571
U 2,purchase,5424
U 2,purchase,3162
U 2,purchase,2998
U 2,purchase,6
U 2,purchase,1116
U 2,purchase,6748
U 2,purchase,9218
U 2,purchase,2337
U 2,purchase,8013
U 2,purchase,8525
U 2,purchase,7216
U 2,purchase,4993
U 2,purchase,4136
U 2,purchase,7181
U 2,purchase,5831
U 2,purchase,1762
U 2,purchase,4003
U 2,purchase,2426
U 2,purchase,1250
U 2,purchase,3496
U 2,purchase,9947
U 2,purchase,2337
U 2,purchase,6234
U 2,purchase,2033
U 2,purchase,4241
U 2,purchase,957
U 2,purchase,5860
U 2,purchase,4709
U 2,purchase,978
U 2,purchase,2678
U 2,purchase,9121
U 2,purchase,2672
U 2,purchase,6476
U 2,purchase,471
U 2,purchase,6613
U 2,purchase,7237
U 2,purchase,8351
U 2,purchase,7437
U 2,purchase,2874
U 2,purchase,2485
U 2,purchase,1375
U 2,purchase,6469
U 2,purchase,8984
U 2,purchase,8311
U 2,purchase,1570
U 2,purchase,3280
U 2,purchase,3456
U 2,purchase,5073
U 2,purchase,1331
U 2,purchase,6305
U 2,purchase,1876
U 2,purchase,4000
U 2,purchase,3704
U 2,purchase,1825
U 2,purchase,7109
U 2,purchase,5245
U 2,purchase,1512
U 2,purchase,9241
U 2,purchase,5705
U 2,purchase,8765
U 2,purchase,7391
U 2,purchase,2674
U 2,purchase,5739
U 2,purchase,2414
U 2,purchase,7753
U 2,purchase,6494
U 2,purchase,451
U 2,purchase,3551
U 2,purchase,3422
U 2,purchase,2111
U 2,purchase,9414
U 2,purchase,3814
U 2,purchase,6049
U 2,purchase,6179
U 2,purchase,742
U 2,purchase,4862
U 2,purchase,4069
U 2,purchase,2187
