u1,purchase,iPhone XS
U 2,purchase,6883
U 2,purchase,2422
U 2,purchase,303
U 2,purchase,2515
U 2,purchase,3204
U 2,purchase,3757
U 2,purchase,7565
U 2,purchase,428
U 2,purchase,6298
U 2,purchase,4401
U 2,purchase,1593
U 2,purchase,5252
U 2,purchase,365
U 2,purchase,8832
U 2,purchase,9403
U 2,purchase,6876
U 2,purchase,5174
U 2,purchase,9235
U 2,purchase,5361
U 2,purchase,9914
U 2,purchase,7486
U 2,purchase,96
U 2,purchase,9181
U 2,purchase,9580
U 2,purchase,822
U 2,purchase,3738
U 2,purchase,7560
U 2,purchase,1954
U 2,purchase,3544
U 2,purchase,3822
U 2,purchase,9484
U 2,purchase,8642
U 2,purchase,8236
U 2,purchase,1640
U 2,purchase,3392
U 2,purchase,5980
U 2,purchase,6578
U 2,purchase,6313
U 2,purchase,2978
U 2,purchase,2920
U 2,purchase,8500
U 2,purchase,509
U 2,purchase,1350
U 2,purchase,9426
U 2,purchase,5115
U 2,purchase,5376
U 2,purchase,5685
U 2,purchase,7771
U 2,purchase,1977
U 2,purchase,849
U 2,purchase,3009
U 2,purchase,9234
U 2,purchase,8281
U 2,purchase,4066
U 2,purchase,5305
U 2,purchase,2847
U 2,purchase,2452
U 2,purchase,686
U 2,purchase,4603
U 2,purchase,6519
U 2,purchase,1266
U 2,purchase,7562
U 2,purchase,3147
U 2,purchase,1020
U 2,purchase,8686
U 2,purchase,6644
U 2,purchase,3678
U 2,purchase,6990
U 2,purchase,4836
U 2,purchase,7785
U 2,purchase,7998
U 2,purchase,955
U 2,purchase,5817
U 2,purchase,8927
U 2,purchase,2570
U 2,purchase,4729
U 2,purchase,3442
U 2,purchase,5263
U 2,purchase,1129
U 2,purchase,9244
U 2,purchase,3325
U 2,purchase,6957
U 2,purchase,4799
U 2,purchase,3618
U 2,purchase,8608
U 2,purchase,2842
U 2,purchase,4523
U 2,purchase,3931
U 2,purchase,7833
U 2,purchase,3922
U 2,purchase,5272
U 2,purchase,3517
U 2,purchase,556
U 2,purchase,7687
U 2,purchase,4762
U 2,purchase,4561
U 2,purchase,8358
U 2,purchase,8393
U 2,purchase,6585
U 2,purchase,1008
U 2,purchase,5875
U 2,purchase,5079
U 2,purchase,5678
U 2,purchase,5550
U 2,purchase,4470
U 2,purchase,1213
U 2,purchase,4026
U 2,purchase,6751
U 2,purchase,4227
U 2,purchase,5375
U 2,purchase,5114
U 2,purchase,2783
U 2,purchase,6530
U 2,purchase,2784
U 2,purchase,2799
U 2,purchase,3871
U 2,purchase,7568
U 2,purchase,6435
U 2,purchase,6915
U 2,purchase,8752
U 2,purchase,6007
U 2,purchase,1180
U 2,purchase,7829
U 2,purchase,7038
U 2,purchase,9839
U 2,purchase,5221
U 2,purchase,4505
U 2,purchase,1768
U 2,purchase,1041
U 2,purchase,6392
U 2,purchase,9811
U 2,purchase,160
U 2,purchase,7947
U 2,purchase,5589
U 2,purchase,7612
U 2,purchase,5201
U 2,purchase,8110
U 2,purchase,4645
U 2,purchase,1807
U 2,purchase,5750
U 2,purchase,2116
U 2,purchase,9847
U 2,purchase,8567
U 2,purchase,7857
U 2,purchase,8647
U 2,purchase,5702
U 2,purchase,1119
U 2,purchase,3017
U 2,purchase,8745
U 2,purchase,7487
U 2,purchase,1300
U 2,purchase,9773
U 2,purchase,7216
U 2,purchase,1281
U 2,purchase,6746
U 2,purchase,353
U 2,purchase,8232
U 2,purchase,8283
U 2,purchase,6355
U 2,purchase,557
U 2,purchase,8933
U 2,purchase,6052
U 2,purchase,7660
U 2,purchase,5056
U 2,purchase,4167
U 2,purchase,4323
U 2,purchase,8738
U 2,purchase,2616
U 2,purchase,8878
U 2,purchase,2077
U 2,purchase,3496
U 2,purchase,2261
U 2,purchase,6381
U 2,purchase,9430
U 2,purchase,4641
U 2,purchase,2155
U 2,purchase,1187
U 2,purchase,8068
U 2,purchase,3082
U 2,purchase,9795
U 2,purchase,1256
U 2,purchase,5609
U 2,purchase,4231
U 2,purchase,2310
U 2,purchase,8961
U 2,purchase,5605
U 2,purchase,4500
U 2,purchase,6520
U 2,purchase,1064
U 2,purchase,5021
U 2,purchase,7656
U 2,purchase,4847
U 2,purchase,6976
U 2,purchase,4324
U 2,purchase,6155
U 2,purchase,5818
U 2,purchase,1563
U 2,purchase,8557
U 2,purchase,2194
U 2,purchase,992
U 2,purchase,9076
U 2,purchase,2822
U 2,purchase,3205
U 2,purchase,5144
U 2,purchase,200
U 2,purchase,6612
U 2,purchase,9705
U 2,purchase,9685
U 2,purchase,9885
U 2,purchase,1581
U 2,purchase,5133
U 2,purchase,4291
U 2,purchase,6400
U 2,purchase,6246
U 2,purchase,5085
U 2,purchase,6541
U 2,purchase,8148
U 2,purchase,874
U 2,purchase,9171
U 2,purchase,2292
U 2,purchase,4639
U 2,purchase,8008
U 2,purchase,3116
U 2,purchase,2042
U 2,purchase,3683
U 2,purchase,1011
U 2,purchase,9579
U 2,purchase,6139
U 2,purchase,3165
U 2,purchase,1359
U 2,purchase,2295
U 2,purchase,2755
U 2,purchase,3542
U 2,purchase,7880
U 2,purchase,8124
U 2,purchase,9365
U 2,purchase,6932
U 2,purchase,9474
U 2,purchase,4129
U 2,purchase,4346
U 2,purchase,7207
U 2,purchase,5163
U 2,purchase,3326
U 2,purchase,877
U 2,purchase,7220
U 2,purchase,7290
U 2,purchase,1466
U 2,purchase,7525
U 2,purchase,4014
U 2,purchase,7944
U 2,purchase,509
U 2,purchase,4326
U 2,purchase,209
U 2,purchase,5326
U 2,purchase,2527
U 2,purchase,2726
U 2,purchase,4450
U 2,purchase,5705
U 2,purchase,223
U 2,purchase,3068
U 2,purchase,2194
U 2,purchase,4874
U 2,purchase,4964
U 2,purchase,4027
U 2,purchase,7091
U 2,purchase,9894
U 2,purchase,3528
U 2,purchase,7669
U 2,purchase,3741
U 2,purchase,667
U 2,purchase,4013
U 2,purchase,1889
U 2,purchase,6206
U 2,purchase,1610
U 2,purchase,5878
U 2,purchase,6135
U 2,purchase,6895
U 2,purchase,428
U 2,purchase,5276
U 2,purchase,4062
U 2,purchase,6605
U 2,purchase,4007
U 2,purchase,3559
U 2,purchase,9313
U 2,purchase,5520
U 2,purchase,2787
U 2,purchase,7812
U 2,purchase,791
U 2,purchase,1044
U 2,purchase,4610
U 2,purchase,3007
U 2,purchase,1581
U 2,purchase,5786
U 2,purchase,1578
U 2,purchase,7856
U 2,purchase,4739
U 2,purchase,7146
U 2,purchase,8454
U 2,purchase,3993
U 2,purchase,7166
U 2,purchase,3943
U 2,purchase,3989
U 2,purchase,4728
U 2,purchase,3252
U 2,purchase,578
U 2,purchase,9352
U 2,purchase,1623
U 2,purchase,6086
U 2,purchase,9946
U 2,purchase,2929
U 2,purchase,4960
U 2,purchase,2859
U 2,purchase,3228
U 2,purchase,6841
U 2,purchase,4466
U 2,purchase,9272
U 2,purchase,1200
U 2,purchase,762
U 2,purchase,5247
U 2,purchase,9401
U 2,purchase,9271
U 2,purchase,7119
U 2,purchase,5876
U 2,purchase,3536
U 2,purchase,9078
U 2,purchase,3224
U 2,purchase,2784
U 2,purchase,3531
U 2,purchase,7205
U 2,purchase,2828
U 2,purchase,9745
U 2,purchase,5818
U 2,purchase,3314
U 2,purchase,6315
U 2,purchase,7342
U 2,purchase,7955
U 2,purchase,5225
U 2,purchase,8427
U 2,purchase,9477
U 2,purchase,9513
U 2,purchase,8683
U 2,purchase,9192
U 2,purchase,549
U 2,purchase,510
U 2,purchase,5658
U 2,purchase,4337
U 2,purchase,1041
U 2,purchase,3799
U 2,purchase,7950
U 2,purchase,3185
U 2,purchase,8333
U 2,purchase,9100
U 2,purchase,5622
U 2,purchase,5136
U 2,purchase,2086
U 2,purchase,5369
U 2,purchase,1356
U 2,purchase,6540
U 2,purchase,8548
U 2,purchase,5255
U 2,purchase,4009
U 2,purchase,6971
U 2,purchase,413
U 2,purchase,1055
U 2,purchase,7020
U 2,purchase,6001
U 2,purchase,9158
U 2,purchase,853
U 2,purchase,398
U 2,purchase,4023
U 2,purchase,995
U 2,purchase,3016
U 2,purchase,288
U 2,purchase,9560
U 2,purchase,414
U 2,purchase,6478
U 2,purchase,6960
U 2,purchase,9213
U 2,purchase,7833
U 2,purchase,2538
U 2,purchase,8160
U 2,purchase,7379
U 2,purchase,2957
U 2,purchase,9984
U 2,purchase,8578
U 2,purchase,3138
U 2,purchase,8518
U 2,purchase,6739
U 2,purchase,2098
U 2,purchase,1244
U 2,purchase,7164
U 2,purchase,6652
U 2,purchase,2741
U 2,purchase,2741
U 2,purchase,9744
U 2,purchase,9430
U 2,purchase,6952
U 2,purchase,580
U 2,purchase,7220
U 2,purchase,2621
U 2,purchase,4062
U 2,purchase,5850
U 2,purchase,5409
U 2,purchase,3871
U 2,purchase,1317
U 2,purchase,9784
U 2,purchase,5103
U 2,purchase,1920
U 2,purchase,4584
U 2,purchase,1257
U 2,purchase,1854
U 2,purchase,4854
U 2,purchase,9759
U 2,purchase,5442
U 2,purchase,7936
U 2,purchase,3895
U 2,purchase,5493
U 2,purchase,9953
U 2,purchase,846
U 2,purchase,520
U 2,purchase,1467
U 2,purchase,838
U 2,purchase,8612
U 2,purchase,8314
U 2,purchase,9432
U 2,purchase,5598
U 2,purchase,8256
U 2,purchase,3287
U 2,purchase,8616
U 2,purchase,9908
U 2,purchase,8432
U 2,purchase,2557
U 2,purchase,2508
U 2,purchase,7997
U 2,purchase,5757
U 2,purchase,7955
U 2,purchase,8383
U 2,purchase,7900
U 2,purchase,3001
U 2,purchase,3254
U 2,purchase,5045
U 2,purchase,9933
U 2,purchase,5585
U 2,purchase,9498
U 2,purchase,1230
U 2,purchase,9503
U 2,purchase,7935
U 2,purchase,94
U 2,purchase,5447
U 2,purchase,3209
U 2,purchase,1929
U 2,purchase,1978
U 2,purchase,5614
U 2,purchase,595
U 2,purchase,6774
U 2,purchase,9410
U 2,purchase,1553
U 2,purchase,851
U 2,purchase,8199
U 2,purchase,66
U 2,purchase,3013
U 2,purchase,4032
U 2,purchase,1779
U 2,purchase,4823
U 2,purchase,2172
U 2,purchase,3795
U 2,purchase,1147
U 2,purchase,7678
U 2,purchase,5406
U 2,purchase,7727
U 2,purchase,9475
U 2,purchase,3366
U 2,purchase,5122
U 2,purchase,35
U 2,purchase,8054
U 2,purchase,6511
U 2,purchase,8745
U 2,purchase,1813
U 2,purchase,404
U 2,purchase,4447
U 2,purchase,8852
U 2,purchase,2748
U 2,purchase,5133
U 2,purchase,9075
U 2,purchase,7027
U 2,purchase,7673
U 2,purchase,7917
U 2,purchase,4507
U 2,purchase,1409
U 2,purchase,3047
U 2,purchase,3419
U 2,purchase,8011
U 2,purchase,7373
U 2,purchase,9772
U 2,purchase,6083
U 2,purchase,4089
U 2,purchase,5036
U 2,purchase,967
U 2,purchase,9953
U 2,purchase,9783
U 2,purchase,8196
U 2,purchase,4750
U 2,purchase,6316
U 2,purchase,5732
U 2,purchase,7515
U 2,purchase,9981
U 2,purchase,1742
U 2,purchase,6871
U 2,purchase,8920
U 2,purchase,5089
U 2,purchase,7202
U 2,purchase,3023
U 2,purchase,6378
U 2,purchase,5159
U 2,purchase,7400
U 2,purchase,6881
U 2,purchase,6262
U 2,purchase,4789
U 2,purchase,7880
U 2,purchase,4213
U 2,purchase,7568
U 2,purchase,988
U 2,purchase,8267
U 2,purchase,9501
U 2,purchase,2518
U 2,purchase,492
U 2,purchase,2510
U 2,purchase,9118
U 2,purchase,5935
U 2,purchase,9480
U 2,purchase,7098
U 2,purchase,9694
U 2,purchase,6397
U 2,purchase,7861
U 2,purchase,9037
U 2,purchase,3553
U 2,purchase,602
U 2,purchase,7684
U 2,purchase,5110
U 2,purchase,8378
U 2,purchase,3483
U 2,purchase,4980
U 2,purchase,5667
U 2,purchase,8976
U 2,purchase,1412
U 2,purchase,9887
U 2,purchase,5007
U 2,purchase,9053
U 2,purchase,6646
U 2,purchase,5987
U 2,purchase,451
U 2,purchase,3707
U 2,purchase,4432
U 2,purchase,3427
U 2,purchase,3629
U 2,purchase,3420
U 2,purchase,751
U 2,purchase,3465
U 2,purchase,487
U 2,purchase,4116
U 2,purchase,2074
U 2,purchase,2650
U 2,purchase,3530
U 2,purchase,8815
U 2,purchase,1983
U 2,purchase,3718
U 2,purchase,1522
U 2,purchase,6471
U 2,purchase,9971
U 2,purchase,1545
U 2,purchase,895
U 2,purchase,9189
U 2,purchase,7076
U 2,purchase,2315
U 2,purchase,7557
U 2,purchase,401
U 2,purchase,278
U 2,purchase,3385
U 2,purchase,9425
U 2,purchase,4017
U 2,purchase,5024
U 2,purchase,3502
U 2,purchase,3581
U 2,purchase,666
U 2,purchase,3162
U 2,purchase,7349
U 2,purchase,2628
U 2,purchase,8655
U 2,purchase,5108
U 2,purchase,9347
U 2,purchase,5074
U 2,purchase,3307
U 2,purchase,4205
U 2,purchase,3452
U 2,purchase,1923
U 2,purchase,474
U 2,purchase,2537
U 2,purchase,4931
U 2,purchase,3742
U 2,purchase,9816
U 2,purchase,537
U 2,purchase,9557
U 2,purchase,1639
U 2,purchase,5896
U 2,purchase,3618
U 2,purchase,6908
U 2,purchase,3990
U 2,purchase,1650
U 2,purchase,9087
U 2,purchase,4245
U 2,purchase,1257
U 2,purchase,3858
U 2,purchase,7284
U 2,purchase,2797
U 2,purchase,5150
U 2,purchase,34
U 2,purchase,3966
U 2,purchase,2978
U 2,purchase,8600
U 2,purchase,9298
U 2,purchase,4463
U 2,purchase,1930
U 2,purchase,274
U 2,purchase,1506
U 2,purchase,209
U 2,purchase,6835
U 2,purchase,597
U 2,purchase,2895
U 2,purchase,805
U 2,purchase,9679
U 2,purchase,8232
U 2,purchase,4747
U 2,purchase,2995
U 2,purchase,9709
U 2,purchase,9561
U 2,purchase,4857
U 2,purchase,4466
U 2,purchase,1198
U 2,purchase,5072
U 2,purchase,221
U 2,purchase,5212
U 2,purchase,6982
U 2,purchase,7781
U 2,purchase,493
U 2,purchase,8918
U 2,purchase,7458
U 2,purchase,6236
U 2,purchase,2384
U 2,purchase,4574
U 2,purchase,1306
U 2,purchase,5425
U 2,purchase,1953
U 2,purchase,381
U 2,purchase,6844
U 2,purchase,8211
U 2,purchase,3474
U 2,purchase,7458
U 2,purchase,5159
U 2,purchase,4833
U 2,purchase,946
U 2,purchase,7335
U 2,purchase,2532
U 2,purchase,8428
U 2,purchase,7394
U 2,purchase,5054
U 2,purchase,1356
U 2,purchase,8659
U 2,purchase,4326
U 2,purchase,2060
U 2,purchase,2084
U 2,purchase,9025
U 2,purchase,1858
U 2,purchase,5884
U 2,purchase,7706
U 2,purchase,5736
U 2,purchase,8141
U 2,purchase,2164
U 2,purchase,2405
U 2,purchase,6883
U 2,purchase,285
U 2,purchase,4345
U 2,purchase,8226
U 2,purchase,1102
U 2,purchase,5067